Tempo ( s )	Pressione ( kPa )
138.5000	2.90048
138.6000	2.89560
138.7000	2.89560
138.8000	2.90048
138.9000	2.90048
139.0000	2.90048
139.1000	2.90048
139.2000	2.90048
139.3000	2.89071
139.4000	2.89560
139.5000	2.90048
139.6000	2.90048
139.7000	2.90048
139.8000	2.90048
139.9000	2.90048
140.0000	2.90048
140.1000	2.90048
140.2000	2.90048
140.3000	2.90048
140.4000	2.89560
140.5000	2.89560
140.6000	2.90048
140.7000	2.89071
140.8000	2.89560
140.9000	2.90048
141.0000	2.89560
141.1000	2.90048
141.2000	2.90048
141.3000	2.89071
141.4000	2.89560
141.5000	2.89560
141.6000	2.89560
141.7000	2.89560
141.8000	2.89560
141.9000	2.90048
142.0000	2.89560
142.1000	2.89560
142.2000	2.89560
142.3000	2.90048
142.4000	2.90048
142.5000	2.89071
142.6000	2.89560
142.7000	2.90048
142.8000	2.89560
142.9000	2.89071
143.0000	2.89560
143.1000	2.89071
143.2000	2.89560
143.3000	2.89071
143.4000	2.89560
143.5000	2.89560
143.6000	2.89560
143.7000	2.89071
143.8000	2.89560
143.9000	2.89071
144.0000	2.89560
144.1000	2.90048
144.2000	2.90048
144.3000	2.89071
144.4000	2.89560
144.5000	2.89071
144.6000	2.89560
144.7000	2.89560
144.8000	2.89560
144.9000	2.89071
145.0000	2.89560
145.1000	2.89071
145.2000	2.89560
145.3000	2.89071
145.4000	2.89560
145.5000	2.89560
145.6000	2.89560
145.7000	2.89071
145.8000	2.89560
145.9000	2.89071
146.0000	2.89560
146.1000	2.89071
146.2000	2.89560
146.3000	2.89560
146.4000	2.89560
146.5000	2.89560
146.6000	2.89560
146.7000	2.89071
146.8000	2.89560
146.9000	2.89071
147.0000	2.89560
147.1000	2.89560
147.2000	2.89560
147.3000	2.89071
147.4000	2.89560
147.5000	2.89071
147.6000	2.89071
147.7000	2.89071
147.8000	2.89560
147.9000	2.89071
148.0000	2.89560
148.1000	2.89560
148.2000	2.89560
148.3000	2.89071
148.4000	2.89560
148.5000	2.89071
148.6000	2.89560
148.7000	2.89071
148.8000	2.89560
148.9000	2.89071
149.0000	2.89071
149.1000	2.89071
149.2000	2.89560
149.3000	2.89071
149.4000	2.89560
149.5000	2.89071
149.6000	2.89560
149.7000	2.89071
149.8000	2.89560
149.9000	2.89071
150.0000	2.89560
150.1000	2.90048
150.2000	2.89560
150.3000	2.89071
150.4000	2.89560
150.5000	2.89071
150.6000	2.89560
150.7000	2.90048
150.8000	2.89560
150.9000	2.89560
151.0000	2.89560
151.1000	2.89071
151.2000	2.89560
151.3000	2.89560
151.4000	2.89071
151.5000	2.89071
151.6000	2.89560
151.7000	2.89071
151.8000	2.89560
151.9000	2.89071
152.0000	2.89071
152.1000	2.89071
152.2000	2.89071
152.3000	2.89071
152.4000	2.89071
152.5000	2.89071
152.6000	2.89071
152.7000	2.89071
152.8000	2.89560
152.9000	2.89071
153.0000	2.89560
153.1000	2.89071
153.2000	2.89071
153.3000	2.89560
153.4000	2.89560
153.5000	2.89071
153.6000	2.89560
153.7000	2.89071
153.8000	2.89560
153.9000	2.89071
154.0000	2.89560
154.1000	2.89071
154.2000	2.89071
154.3000	2.89071
154.4000	2.89560
154.5000	2.89071
154.6000	2.89071
154.7000	2.89071
154.8000	2.89560
154.9000	2.89071
155.0000	2.89560
155.1000	2.89071
155.2000	2.89071
155.3000	2.89071
155.4000	2.89560
155.5000	2.89071
155.6000	2.89560
155.7000	2.89071
155.8000	2.89071
155.9000	2.89071
156.0000	2.89071
156.1000	2.89071
156.2000	2.89560
156.3000	2.89071
156.4000	2.89560
156.5000	2.89071
156.6000	2.89071
156.7000	2.89071
156.8000	2.89560
156.9000	2.89071
157.0000	2.89560
157.1000	2.89071
157.2000	2.89071
157.3000	2.89071
157.4000	2.89071
157.5000	2.89071
157.6000	2.89071
157.7000	2.89071
157.8000	2.89071
157.9000	2.89071
158.0000	2.89560
158.1000	2.89071
158.2000	2.89071
158.3000	2.89071
158.4000	2.89071
158.5000	2.89071
158.6000	2.89560
158.7000	2.89071
158.8000	2.89560
158.9000	2.89071
159.0000	2.89560
159.1000	2.89071
159.2000	2.89071
159.3000	2.89071
159.4000	2.89071
159.5000	2.89071
159.6000	2.89071
159.7000	2.89071
159.8000	2.89071
159.9000	2.89071
160.0000	2.89071
160.1000	2.89071
160.2000	2.89071
160.3000	2.89071
160.4000	2.89071
160.5000	2.89071
160.6000	2.89071
160.7000	2.89071
160.8000	2.89071
160.9000	2.89071
161.0000	2.89071
161.1000	2.89071
161.2000	2.89071
161.3000	2.89071
161.4000	2.89071
161.5000	2.89071
161.6000	2.89071
161.7000	2.89071
161.8000	2.89560
161.9000	2.89071
162.0000	2.89071
162.1000	2.89071
162.2000	2.89071
162.3000	2.89071
162.4000	2.89071
162.5000	2.89071
162.6000	2.89560
162.7000	2.89071
162.8000	2.89071
162.9000	2.89071
163.0000	2.89071
163.1000	2.89071
163.2000	2.89071
163.3000	2.89071
163.4000	2.89560
163.5000	2.89071
163.6000	2.89071
163.7000	2.89071
163.8000	2.89071
163.9000	2.89071
164.0000	2.89071
164.1000	2.89071
164.2000	2.89071
164.3000	2.89071
164.4000	2.89071
164.5000	2.89071
164.6000	2.89560
164.7000	2.89071
164.8000	2.89071
164.9000	2.89071
165.0000	2.89560
165.1000	2.89071
165.2000	2.89071
165.3000	2.89071
165.4000	2.89071
165.5000	2.89071
165.6000	2.89071
165.7000	2.89071
165.8000	2.89071
165.9000	2.89071
166.0000	2.89071
166.1000	2.89071
166.2000	2.89071
166.3000	2.89071
166.4000	2.89071
166.5000	2.89071
166.6000	2.89071
166.7000	2.89071
166.8000	2.89071
166.9000	2.89071
167.0000	2.89071
167.1000	2.89071
167.2000	2.89071
167.3000	2.89071
167.4000	2.89071
167.5000	2.89071
167.6000	2.89071
167.7000	2.89071
167.8000	2.89071
167.9000	2.89071
168.0000	2.89071
168.1000	2.89071
168.2000	2.89071
168.3000	2.89071
168.4000	2.89071
168.5000	2.89071
168.6000	2.89071
168.7000	2.89071
168.8000	2.89071
168.9000	2.89071
169.0000	2.89071
169.1000	2.89071
169.2000	2.89071
169.3000	2.89071
169.4000	2.89071
169.5000	2.89071
169.6000	2.89071
169.7000	2.89071
169.8000	2.89071
169.9000	2.89071
170.0000	2.89071
170.1000	2.89071
170.2000	2.89071
170.3000	2.89071
170.4000	2.89560
170.5000	2.89071
170.6000	2.89071
170.7000	2.89071
170.8000	2.89071
170.9000	2.89071
171.0000	2.89071
171.1000	2.89071
171.2000	2.89071
171.3000	2.89071
171.4000	2.89071
171.5000	2.89071
171.6000	2.89071
171.7000	2.89071
171.8000	2.89071
171.9000	2.89071
172.0000	2.89071
172.1000	2.89071
172.2000	2.89071
172.3000	2.89071
172.4000	2.89560
172.5000	2.89071
172.6000	2.89071
172.7000	2.89071
172.8000	2.89071
172.9000	2.89071
173.0000	2.89071
173.1000	2.89071
173.2000	2.89560
173.3000	2.89071
173.4000	2.89071
173.5000	2.89071
173.6000	2.89071
173.7000	2.89071
173.8000	2.89071
173.9000	2.89071
174.0000	2.89071
174.1000	2.89071
174.2000	2.89071
174.3000	2.89071
174.4000	2.89071
174.5000	2.89071
174.6000	2.89071
174.7000	2.89071
174.8000	2.89071
174.9000	2.89071
175.0000	2.89071
175.1000	2.89071
175.2000	2.89071
175.3000	2.89071
175.4000	2.89071
175.5000	2.89071
175.6000	2.89071
175.7000	2.89071
175.8000	2.89071
175.9000	2.89071
176.0000	2.89071
176.1000	2.89071
176.2000	2.89071
176.3000	2.89071
176.4000	2.89071
176.5000	2.89071
176.6000	2.89071
176.7000	2.89071
176.8000	2.89071
176.9000	2.89071
177.0000	2.89071
177.1000	2.89071
177.2000	2.89071
177.3000	2.89071
177.4000	2.89071
177.5000	2.89071
177.6000	2.89071
177.7000	2.89071
177.8000	2.89560
177.9000	2.89560
178.0000	2.91025
178.1000	2.99326
178.2000	3.22275
178.3000	3.62316
178.4000	4.12610
178.5000	4.21888
178.6000	4.20911
178.7000	4.19935
178.8000	4.18958
178.9000	4.17982
179.0000	4.17005
179.1000	4.16028
179.2000	4.15540
179.3000	4.15052
179.4000	4.14075
179.5000	4.13099
179.6000	4.12610
179.7000	4.12122
179.8000	4.12122
179.9000	4.11145
180.0000	4.10169
180.1000	4.09680
180.2000	4.09192
180.3000	4.08216
180.4000	4.08216
180.5000	4.08216
180.6000	4.07239
180.7000	4.06751
180.8000	4.06751
180.9000	4.06262
181.0000	4.06262
181.1000	4.05286
181.2000	4.05286
181.3000	4.04309
181.4000	4.04798
181.5000	4.04309
181.6000	4.04309
181.7000	4.03333
181.8000	4.03333
181.9000	4.02844
182.0000	4.02844
182.1000	4.02356
182.2000	4.02356
182.3000	4.02356
182.4000	4.02356
182.5000	4.01379
182.6000	4.00891
182.7000	4.01379
182.8000	4.00891
182.9000	4.00403
183.0000	4.00403
183.1000	4.00403
183.2000	4.00403
183.3000	3.99915
183.4000	3.99915
183.5000	3.99426
183.6000	3.99426
183.7000	3.99426
183.8000	3.98938
183.9000	3.98450
184.0000	3.98450
184.1000	3.98450
184.2000	3.98450
184.3000	3.98450
184.4000	3.98450
184.5000	3.98450
184.6000	3.97961
184.7000	3.97473
184.8000	3.97473
184.9000	3.97473
185.0000	3.96985
185.1000	3.96985
185.2000	3.96985
185.3000	3.96985
185.4000	3.96985
185.5000	3.96496
185.6000	3.96496
185.7000	3.96496
185.8000	3.96008
185.9000	3.96496
186.0000	3.96008
186.1000	3.96008
186.2000	3.96496
186.3000	3.95520
186.4000	3.95520
186.5000	3.95520
186.6000	3.95520
186.7000	3.95032
186.8000	3.95032
186.9000	3.95520
187.0000	3.95032
187.1000	3.95032
187.2000	3.94543
187.3000	3.94543
187.4000	3.94543
187.5000	3.94543
187.6000	3.95032
187.7000	3.94543
187.8000	3.94543
187.9000	3.94543
188.0000	3.94543
188.1000	3.94055
188.2000	3.94543
188.3000	3.94055
188.4000	3.94543
188.5000	3.93567
188.6000	3.93567
188.7000	3.93567
188.8000	3.93078
188.9000	3.93567
189.0000	3.93567
189.1000	3.93567
189.2000	3.93078
189.3000	3.93567
189.4000	3.93567
189.5000	3.93078
189.6000	3.93078
189.7000	3.93078
189.8000	3.93078
189.9000	3.92590
190.0000	3.93078
190.1000	3.92590
190.2000	3.93078
190.3000	3.92590
190.4000	3.92590
190.5000	3.92590
190.6000	3.92590
190.7000	3.92590
190.8000	3.92590
190.9000	3.92102
191.0000	3.92590
191.1000	3.92590
191.2000	3.92590
191.3000	3.91614
191.4000	3.92590
191.5000	3.92102
191.6000	3.92102
191.7000	3.91614
191.8000	3.91614
191.9000	3.91614
192.0000	3.91614
192.1000	3.91614
192.2000	3.91614
192.3000	3.91614
192.4000	3.92102
192.5000	3.91614
192.6000	3.91614
192.7000	3.91614
192.8000	3.91614
192.9000	3.91614
193.0000	3.91125
193.1000	3.91614
193.2000	3.91614
193.3000	3.91125
193.4000	3.91125
193.5000	3.91614
193.6000	3.91125
193.7000	3.91125
193.8000	3.91125
193.9000	3.91614
194.0000	3.91125
194.1000	3.91125
194.2000	3.91125
194.3000	3.90637
194.4000	3.91125
194.5000	3.90637
194.6000	3.91125
194.7000	3.90637
194.8000	3.91125
194.9000	3.90637
195.0000	3.90637
195.1000	3.90637
195.2000	3.91125
195.3000	3.90637
195.4000	3.91125
195.5000	3.90637
195.6000	3.90637
195.7000	3.90637
195.8000	3.90637
195.9000	3.90637
196.0000	3.90637
196.1000	3.90637
196.2000	3.90637
196.3000	3.90637
196.4000	3.90637
196.5000	3.90637
196.6000	3.90637
196.7000	3.90637
196.8000	3.90637
196.9000	3.90637
197.0000	3.90637
197.1000	3.90637
197.2000	3.90637
197.3000	3.90637
197.4000	3.90637
197.5000	3.90637
197.6000	3.90637
197.7000	3.90637
197.8000	3.90637
197.9000	3.90637
198.0000	3.90637
198.1000	3.90637
198.2000	3.90637
198.3000	3.90637
198.4000	3.90637
198.5000	3.90637
198.6000	3.90637
198.7000	3.90637
198.8000	3.90637
198.9000	3.90637
199.0000	3.90149
199.1000	3.89660
199.2000	3.90637
199.3000	3.90637
199.4000	3.90149
199.5000	3.90637
199.6000	3.90149
199.7000	3.90637
199.8000	3.89660
199.9000	3.90637
200.0000	3.89660
200.1000	3.89660
200.2000	3.90637
200.3000	3.90637
200.4000	3.90637
200.5000	3.89660
200.6000	3.89660
200.7000	3.89660
200.8000	3.89660
200.9000	3.89660
201.0000	3.90637
201.1000	3.89660
201.2000	3.89660
201.3000	3.89660
201.4000	3.89660
201.5000	3.89172
201.6000	3.89660
201.7000	3.89660
201.8000	3.89660
201.9000	3.89660
202.0000	3.89660
202.1000	3.89660
202.2000	3.89172
202.3000	3.89660
202.4000	3.89660
202.5000	3.89172
202.6000	3.89172
202.7000	3.89660
202.8000	3.89172
202.9000	3.89660
203.0000	3.89660
203.1000	3.89660
203.2000	3.89660
203.3000	3.89660
203.4000	3.89660
203.5000	3.89660
203.6000	3.89660
203.7000	3.89660
203.8000	3.89172
203.9000	3.89660
204.0000	3.89172
204.1000	3.89660
204.2000	3.89172
204.3000	3.89660
204.4000	3.89172
204.5000	3.89172
204.6000	3.89172
204.7000	3.89660
204.8000	3.89172
204.9000	3.89660
205.0000	3.89172
205.1000	3.89172
205.2000	3.89172
205.3000	3.89660
205.4000	3.89172
205.5000	3.89660
205.6000	3.89172
205.7000	3.89660
205.8000	3.89172
205.9000	3.89172
206.0000	3.89172
206.1000	3.89660
206.2000	3.89172
206.3000	3.88684
206.4000	3.89172
206.5000	3.89172
206.6000	3.89172
206.7000	3.89172
206.8000	3.89172
206.9000	3.88684
207.0000	3.88684
207.1000	3.88684
207.2000	3.89172
207.3000	3.88684
207.4000	3.89172
207.5000	3.88684
207.6000	3.89172
207.7000	3.88684
207.8000	3.89172
207.9000	3.88684
208.0000	3.89172
208.1000	3.89660
208.2000	3.89172
208.3000	3.88684
208.4000	3.89172
208.5000	3.88684
208.6000	3.89172
208.7000	3.88684
208.8000	3.89172
208.9000	3.88684
209.0000	3.89172
209.1000	3.88684
209.2000	3.89172
209.3000	3.88684
209.4000	3.89172
209.5000	3.88684
209.6000	3.89172
209.7000	3.88684
209.8000	3.88684
209.9000	3.88684
210.0000	3.89172
210.1000	3.88684
210.2000	3.89172
210.3000	3.88684
210.4000	3.89172
210.5000	3.88684
210.6000	3.89172
210.7000	3.88684
210.8000	3.89172
210.9000	3.88684
211.0000	3.89172
211.1000	3.88684
211.2000	3.89172
211.3000	3.88684
211.4000	3.89172
211.5000	3.88684
211.6000	3.89172
211.7000	3.88684
211.8000	3.89172
211.9000	3.88684
212.0000	3.88684
212.1000	3.88684
212.2000	3.89172
212.3000	3.88684
212.4000	3.88195
212.5000	3.88684
212.6000	3.89172
212.7000	3.88684
212.8000	3.89172
212.9000	3.88684
213.0000	3.88684
213.1000	3.88684
213.2000	3.88684
213.3000	3.88684
213.4000	3.89172
213.5000	3.88684
213.6000	3.88684
213.7000	3.88684
213.8000	3.89172
213.9000	3.88684
214.0000	3.88684
214.1000	3.88684
214.2000	3.88684
214.3000	3.88684
214.4000	3.88684
214.5000	3.88684
214.6000	3.88684
214.7000	3.88684
214.8000	3.89172
214.9000	3.88684
215.0000	3.88684
215.1000	3.88195
215.2000	3.88684
215.3000	3.88684
215.4000	3.88684
215.5000	3.88684
215.6000	3.88684
215.7000	3.88684
215.8000	3.88684
215.9000	3.88684
216.0000	3.88684
216.1000	3.88195
216.2000	3.88684
216.3000	3.88684
216.4000	3.88195
216.5000	3.88684
216.6000	3.88684
216.7000	3.88684
216.8000	3.88684
216.9000	3.88195
217.0000	3.88684
217.1000	3.88684
217.2000	3.88684
217.3000	3.88195
217.4000	3.88684
217.5000	3.88684
217.6000	3.88684
217.7000	3.88684
217.8000	3.88684
217.9000	3.88684
218.0000	3.88684
218.1000	3.88684
218.2000	3.88684
218.3000	3.88684
218.4000	3.88684
218.5000	3.88684
218.6000	3.88684
218.7000	3.88684
218.8000	3.88684
218.9000	3.88684
219.0000	3.88684
219.1000	3.88195
219.2000	3.88684
219.3000	3.88684
219.4000	3.88684
219.5000	3.88195
219.6000	3.88684
219.7000	3.88684
219.8000	3.88684
219.9000	3.88684
220.0000	3.88684
220.1000	3.88684
220.2000	3.88684
220.3000	3.88684
220.4000	3.88684
220.5000	3.88195
220.6000	3.88684
220.7000	3.88684
220.8000	3.88684
220.9000	3.88195
221.0000	3.88684
221.1000	3.88684
221.2000	3.88195
221.3000	3.88195
221.4000	3.88684
221.5000	3.88684
221.6000	3.88684
221.7000	3.88195
221.8000	3.88684
221.9000	3.88684
222.0000	3.88684
222.1000	3.88684
222.2000	3.88684
222.3000	3.88684
222.4000	3.88684
222.5000	3.88684
222.6000	3.88684
222.7000	3.88684
222.8000	3.88684
222.9000	3.88195
223.0000	3.88195
223.1000	3.88684
223.2000	3.88684
223.3000	3.88684
223.4000	3.88684
223.5000	3.88195
223.6000	3.88684
223.7000	3.88684
223.8000	3.88684
223.9000	3.88684
224.0000	3.88684
224.1000	3.88195
224.2000	3.88684
224.3000	3.88195
224.4000	3.88684
224.5000	3.88684
224.6000	3.88684
224.7000	3.88684
224.8000	3.88684
224.9000	3.88684
225.0000	3.88684
225.1000	3.88684
225.2000	3.88684
225.3000	3.88684
225.4000	3.88684
225.5000	3.88195
225.6000	3.88684
225.7000	3.88684
225.8000	3.88684
225.9000	3.88195
226.0000	3.88684
226.1000	3.88684
226.2000	3.88195
226.3000	3.88684
226.4000	3.88684
226.5000	3.88195
226.6000	3.88684
226.7000	3.88195
226.8000	3.88195
226.9000	3.88684
227.0000	3.88684
227.1000	3.88195
227.2000	3.88684
227.3000	3.88195
227.4000	3.88684
227.5000	3.88195
227.6000	3.88684
227.7000	3.88684
227.8000	3.88684
227.9000	3.88195
228.0000	3.88684
228.1000	3.88195
228.2000	3.88684
228.3000	3.87707
228.4000	3.88195
228.5000	3.88684
228.6000	3.88684
228.7000	3.88684
228.8000	3.88684
228.9000	3.88684
229.0000	3.88684
229.1000	3.88684
229.2000	3.88684
229.3000	3.88684
229.4000	3.88684
229.5000	3.88684
229.6000	3.88195
229.7000	3.88195
229.8000	3.88684
229.9000	3.88195
230.0000	3.88684
230.1000	3.88195
230.2000	3.88684
230.3000	3.88195
230.4000	3.88684
230.5000	3.88684
230.6000	3.88684
230.7000	3.88195
230.8000	3.88684
230.9000	3.87707
231.0000	3.88195
231.1000	3.88195
231.2000	3.88684
231.3000	3.88195
231.4000	3.88684
231.5000	3.88195
231.6000	3.88684
231.7000	3.88684
231.8000	3.88684
231.9000	3.88684
232.0000	3.88684
232.1000	3.88195
232.2000	3.88684
232.3000	3.88195
232.4000	3.88684
232.5000	3.88195
232.6000	3.88684
232.7000	3.88195
232.8000	3.88684
232.9000	3.88195
233.0000	3.88684
233.1000	3.87707
233.2000	3.88684
233.3000	3.88195
233.4000	3.88684
233.5000	3.88195
233.6000	3.88195
233.7000	3.88684
233.8000	3.88195
233.9000	3.88195
234.0000	3.88684
234.1000	3.88195
234.2000	3.88684
234.3000	3.88195
234.4000	3.88195
234.5000	3.88684
234.6000	3.88684
234.7000	3.88195
234.8000	3.88684
234.9000	3.87707
235.0000	3.88195
235.1000	3.88684
235.2000	3.88684
235.3000	3.88684
235.4000	3.88684
235.5000	3.88195
235.6000	3.88684
235.7000	3.87707
235.8000	3.88195
235.9000	3.88195
236.0000	3.88195
236.1000	3.88684
236.2000	4.00891
236.3000	4.23841
236.4000	4.51674
236.5000	4.92203
236.6000	4.96597
236.7000	4.96109
236.8000	4.95132
236.9000	4.93667
237.0000	4.93179
237.1000	4.92691
237.2000	4.92203
237.3000	4.91226
237.4000	4.90738
237.5000	4.90249
237.6000	4.89273
237.7000	4.89273
237.8000	4.88784
237.9000	4.88296
238.0000	4.87320
238.1000	4.86831
238.2000	4.86831
238.3000	4.85855
238.4000	4.85855
238.5000	4.85366
238.6000	4.84878
238.7000	4.84390
238.8000	4.84878
238.9000	4.84390
239.0000	4.84390
239.1000	4.84390
239.2000	4.82925
239.3000	4.82437
239.4000	4.82437
239.5000	4.81460
239.6000	4.80972
239.7000	4.81460
239.8000	4.81460
239.9000	4.80483
240.0000	4.80483
240.1000	4.80483
240.2000	4.80483
240.3000	4.79507
240.4000	4.79507
240.5000	4.79507
240.6000	4.79019
240.7000	4.79019
240.8000	4.79019
240.9000	4.78530
241.0000	4.78530
241.1000	4.78530
241.2000	4.78530
241.3000	4.77554
241.4000	4.77554
241.5000	4.77554
241.6000	4.77065
241.7000	4.77554
241.8000	4.77065
241.9000	4.76577
242.0000	4.77065
242.1000	4.76577
242.2000	4.76577
242.3000	4.76577
242.4000	4.76577
242.5000	4.76577
242.6000	4.75600
242.7000	4.76577
242.8000	4.76089
242.9000	4.75600
243.0000	4.76089
243.1000	4.75112
243.2000	4.75112
243.3000	4.75600
243.4000	4.75112
243.5000	4.74624
243.6000	4.74624
243.7000	4.74624
243.8000	4.74624
243.9000	4.74624
244.0000	4.74624
244.1000	4.74624
244.2000	4.74624
244.3000	4.73647
244.4000	4.74624
244.5000	4.73647
244.6000	4.74136
244.7000	4.73647
244.8000	4.73647
244.9000	4.73647
245.0000	4.73647
245.1000	4.73647
245.2000	4.73159
245.3000	4.73647
245.4000	4.73159
245.5000	4.73647
245.6000	4.73159
245.7000	4.73647
245.8000	4.73159
245.9000	4.73159
246.0000	4.73159
246.1000	4.73159
246.2000	4.72671
246.3000	4.73159
246.4000	4.73159
246.5000	4.72671
246.6000	4.73159
246.7000	4.72671
246.8000	4.73159
246.9000	4.72671
247.0000	4.72671
247.1000	4.72671
247.2000	4.73159
247.3000	4.72671
247.4000	4.72671
247.5000	4.72671
247.6000	4.72671
247.7000	4.72671
247.8000	4.72671
247.9000	4.72671
248.0000	4.72182
248.1000	4.72671
248.2000	4.72671
248.3000	4.72182
248.4000	4.72671
248.5000	4.72671
248.6000	4.72671
248.7000	4.71694
248.8000	4.71694
248.9000	4.72671
249.0000	4.71694
249.1000	4.71694
249.2000	4.71694
249.3000	4.71694
249.4000	4.71694
249.5000	4.71694
249.6000	4.71206
249.7000	4.71694
249.8000	4.71206
249.9000	4.71694
250.0000	4.71694
250.1000	4.71694
250.2000	4.71206
250.3000	4.70717
250.4000	4.71206
250.5000	4.70717
250.6000	4.71206
250.7000	4.71206
250.8000	4.70717
250.9000	4.70717
251.0000	4.70717
251.1000	4.70717
251.2000	4.71206
251.3000	4.70717
251.4000	4.70717
251.5000	4.70717
251.6000	4.70717
251.7000	4.70717
251.8000	4.70717
251.9000	4.70717
252.0000	4.71206
252.1000	4.70717
252.2000	4.71206
252.3000	4.70717
252.4000	4.70717
252.5000	4.70717
252.6000	4.70717
252.7000	4.70717
252.8000	4.70717
252.9000	4.70229
253.0000	4.70717
253.1000	4.70229
253.2000	4.70717
253.3000	4.70717
253.4000	4.70717
253.5000	4.70717
253.6000	4.70717
253.7000	4.70717
253.8000	4.70717
253.9000	4.70717
254.0000	4.70717
254.1000	4.69741
254.2000	4.70717
254.3000	4.69741
254.4000	4.70717
254.5000	4.69741
254.6000	4.70229
254.7000	4.69741
254.8000	4.70229
254.9000	4.69741
255.0000	4.70717
255.1000	4.70229
255.2000	4.69741
255.3000	4.69741
255.4000	4.70229
255.5000	4.69741
255.6000	4.70229
255.7000	4.69741
255.8000	4.69741
255.9000	4.69741
256.0000	4.69741
256.1000	4.69741
256.2000	4.69741
256.3000	4.69741
256.4000	4.69253
256.5000	4.69741
256.6000	4.69741
256.7000	4.69741
256.8000	4.69741
256.9000	4.69741
257.0000	4.69741
257.1000	4.69741
257.2000	4.69253
257.3000	4.69741
257.4000	4.69741
257.5000	4.69741
257.6000	4.69741
257.7000	4.69741
257.8000	4.69253
257.9000	4.69741
258.0000	4.70229
258.1000	4.69253
258.2000	4.69741
258.3000	4.69741
258.4000	4.69741
258.5000	4.68764
258.6000	4.69253
258.7000	4.69741
258.8000	4.69741
258.9000	4.69741
259.0000	4.69741
259.1000	4.69741
259.2000	4.69253
259.3000	4.69253
259.4000	4.69741
259.5000	4.69741
259.6000	4.69253
259.7000	4.69741
259.8000	4.69253
259.9000	4.69253
260.0000	4.69253
260.1000	4.69741
260.2000	4.69253
260.3000	4.69253
260.4000	4.69253
260.5000	4.68764
260.6000	4.69253
260.7000	4.69253
260.8000	4.69253
260.9000	4.69253
261.0000	4.69253
261.1000	4.69253
261.2000	4.69253
261.3000	4.68764
261.4000	4.69253
261.5000	4.68764
261.6000	4.68764
261.7000	4.68764
261.8000	4.69253
261.9000	4.68764
262.0000	4.69253
262.1000	4.68764
262.2000	4.69253
262.3000	4.68764
262.4000	4.68764
262.5000	4.68764
262.6000	4.69253
262.7000	4.68764
262.8000	4.68764
262.9000	4.68764
263.0000	4.68764
263.1000	4.68764
263.2000	4.68764
263.3000	4.68764
263.4000	4.69253
263.5000	4.68764
263.6000	4.69253
263.7000	4.68764
263.8000	4.69253
263.9000	4.68764
264.0000	4.69253
264.1000	4.68764
264.2000	4.69253
264.3000	4.68764
264.4000	4.68764
264.5000	4.68764
264.6000	4.69253
264.7000	4.68764
264.8000	4.69253
264.9000	4.68764
265.0000	4.69253
265.1000	4.68764
265.2000	4.68764
265.3000	4.68764
265.4000	4.68764
265.5000	4.68764
265.6000	4.68764
265.7000	4.68764
265.8000	4.68764
265.9000	4.68764
266.0000	4.68764
266.1000	4.68764
266.2000	4.68764
266.3000	4.68764
266.4000	4.68764
266.5000	4.68764
266.6000	4.68764
266.7000	4.68764
266.8000	4.68764
266.9000	4.68764
267.0000	4.68764
267.1000	4.68764
267.2000	4.68764
267.3000	4.68764
267.4000	4.69253
267.5000	4.68764
267.6000	4.68764
267.7000	4.68764
267.8000	4.68764
267.9000	4.68764
268.0000	4.68764
268.1000	4.68764
268.2000	4.68764
268.3000	4.68764
268.4000	4.68764
268.5000	4.68764
268.6000	4.68764
268.7000	4.68764
268.8000	4.68764
268.9000	4.68764
269.0000	4.68764
269.1000	4.68764
269.2000	4.68764
269.3000	4.68764
269.4000	4.68764
269.5000	4.68764
269.6000	4.68764
269.7000	4.68764
269.8000	4.68764
269.9000	4.68764
270.0000	4.68764
270.1000	4.68764
270.2000	4.68764
270.3000	4.68764
270.4000	4.68764
270.5000	4.68764
270.6000	4.68764
270.7000	4.68764
270.8000	4.68764
270.9000	4.68764
271.0000	4.68764
271.1000	4.68764
271.2000	4.68764
271.3000	4.68764
271.4000	4.68764
271.5000	4.68764
271.6000	4.68764
271.7000	4.68764
271.8000	4.68764
271.9000	4.68764
272.0000	4.68764
272.1000	4.68764
272.2000	4.68764
272.3000	4.68764
272.4000	4.68764
272.5000	4.68764
272.6000	4.68764
272.7000	4.68764
272.8000	4.68764
272.9000	4.68764
273.0000	4.68764
273.1000	4.68764
273.2000	4.68764
273.3000	4.68764
273.4000	4.68764
273.5000	4.68764
273.6000	4.68764
273.7000	4.68764
273.8000	4.68764
273.9000	4.68764
274.0000	4.68764
274.1000	4.68764
274.2000	4.68764
274.3000	4.68764
274.4000	4.68764
274.5000	4.68764
274.6000	4.68764
274.7000	4.68764
274.8000	4.68764
274.9000	4.68764
275.0000	4.68764
275.1000	4.68764
275.2000	4.68764
275.3000	4.68764
275.4000	4.68764
275.5000	4.68764
275.6000	4.68764
275.7000	4.68764
275.8000	4.68764
275.9000	4.68764
276.0000	4.68764
276.1000	4.68764
276.2000	4.68764
276.3000	4.68764
276.4000	4.68764
276.5000	4.68764
276.6000	4.68764
276.7000	4.68764
276.8000	4.68764
276.9000	4.68764
277.0000	4.68764
277.1000	4.68764
277.2000	4.68764
277.3000	4.68764
277.4000	4.68764
277.5000	4.68764
277.6000	4.68764
277.7000	4.68764
277.8000	4.68764
277.9000	4.68764
278.0000	4.68764
278.1000	4.68764
278.2000	4.68764
