Temperatura. Can B ( C )	Posizione. Can 1 e 2 ( m )
34.14709	0.00369
34.19926	0.00369
34.14709	0.00369
34.19926	0.00369
34.14709	0.00369
34.19926	0.00369
34.14709	0.00369
34.25148	0.00369
34.19926	0.00369
34.25148	0.00369
34.14709	0.00369
34.25148	0.00369
34.19926	0.00369
34.19926	0.00369
34.14709	0.00369
34.25148	0.00369
34.25148	0.00369
34.30375	0.00369
34.19926	0.00369
34.25148	0.00369
34.19926	0.00369
34.30375	0.00369
34.19926	0.00369
34.30375	0.00369
34.19926	0.00369
34.30375	0.00369
34.19926	0.00369
34.30375	0.00369
34.19926	0.00369
34.30375	0.00369
34.14709	0.00369
34.30375	0.00369
34.25148	0.00369
34.30375	0.00369
34.25148	0.00369
34.30375	0.00369
34.19926	0.00369
34.30375	0.00369
34.25148	0.00369
34.30375	0.00369
34.25148	0.00369
34.30375	0.00369
34.19926	0.00369
34.35607	0.00369
34.25148	0.00369
34.35607	0.00369
34.25148	0.00369
34.30375	0.00369
34.25148	0.00369
34.30375	0.00375
34.25148	0.00375
34.30375	0.00375
34.25148	0.00375
34.35607	0.00375
34.25148	0.00375
34.30375	0.00375
34.25148	0.00375
34.35607	0.00375
34.30375	0.00375
34.40844	0.00375
34.25148	0.00375
34.35607	0.00375
34.25148	0.00375
34.35607	0.00375
34.25148	0.00375
34.35607	0.00375
34.25148	0.00375
34.35607	0.00375
34.25148	0.00375
34.35607	0.00375
34.35607	0.00375
34.40844	0.00375
34.30375	0.00375
34.40844	0.00375
34.30375	0.00375
34.40844	0.00375
34.30375	0.00375
34.35607	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.30375	0.00375
34.40844	0.00375
34.30375	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.40844	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.35607	0.00375
34.40844	0.00375
34.40844	0.00375
34.40844	0.00375
34.40844	0.00375
34.51335	0.00375
34.40844	0.00375
34.40844	0.00375
34.40844	0.00375
34.40844	0.00375
34.40844	0.00375
34.51335	0.00375
34.40844	0.00381
34.40844	0.00381
34.40844	0.00381
34.40844	0.00381
34.40844	0.00381
34.40844	0.00381
34.40844	0.00381
34.51335	0.00381
34.40844	0.00381
34.51335	0.00381
34.40844	0.00381
34.51335	0.00381
34.40844	0.00381
34.51335	0.00381
34.40844	0.00381
34.40844	0.00381
34.40844	0.00381
34.51335	0.00381
34.46087	0.00381
34.51335	0.00381
34.46087	0.00381
34.51335	0.00381
34.46087	0.00381
34.51335	0.00381
34.40844	0.00381
34.56588	0.00381
34.46087	0.00381
34.56588	0.00381
34.51335	0.00381
34.51335	0.00381
34.51335	0.00381
34.56588	0.00381
34.46087	0.00381
34.61847	0.00381
34.46087	0.00381
34.61847	0.00381
34.51335	0.00381
34.56588	0.00381
34.40844	0.00381
34.56588	0.00381
34.46087	0.00381
34.61847	0.00381
34.56588	0.00381
34.56588	0.00381
34.51335	0.00381
34.56588	0.00381
34.46087	0.00381
34.56588	0.00381
34.56588	0.00381
34.61847	0.00381
34.51335	0.00381
34.61847	0.00381
34.56588	0.00381
34.56588	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.67110	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.67110	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.61847	0.00381
34.56588	0.00381
34.67110	0.00381
34.56588	0.00381
34.72380	0.00387
34.56588	0.00387
34.61847	0.00387
34.56588	0.00387
34.67110	0.00387
34.56588	0.00387
34.67110	0.00387
34.56588	0.00387
34.72380	0.00387
34.56588	0.00387
34.72380	0.00387
34.61847	0.00387
34.72380	0.00387
34.61847	0.00387
34.67110	0.00387
34.56588	0.00387
34.72380	0.00387
34.61847	0.00387
34.72380	0.00387
34.61847	0.00387
34.72380	0.00387
34.61847	0.00387
34.67110	0.00387
34.61847	0.00387
34.72380	0.00387
34.67110	0.00387
34.72380	0.00387
34.61847	0.00387
34.72380	0.00387
34.61847	0.00387
34.72380	0.00387
34.67110	0.00387
34.72380	0.00387
34.61847	0.00387
34.72380	0.00387
34.67110	0.00387
34.72380	0.00387
34.67110	0.00387
34.72380	0.00387
34.67110	0.00387
34.77654	0.00387
34.67110	0.00387
34.72380	0.00387
34.67110	0.00387
34.72380	0.00387
34.67110	0.00387
34.72380	0.00387
34.67110	0.00387
34.77654	0.00387
34.72380	0.00387
34.82934	0.00387
34.67110	0.00387
34.77654	0.00387
34.67110	0.00387
34.82934	0.00387
34.67110	0.00387
34.77654	0.00387
34.67110	0.00387
34.77654	0.00387
34.72380	0.00387
34.82934	0.00387
34.72380	0.00387
34.82934	0.00387
34.67110	0.00387
34.82934	0.00387
34.72380	0.00387
34.82934	0.00387
34.72380	0.00387
34.77654	0.00387
34.77654	0.00387
34.82934	0.00387
34.77654	0.00387
34.82934	0.00387
34.72380	0.00387
34.77654	0.00387
34.72380	0.00387
34.82934	0.00387
34.77654	0.00387
34.82934	0.00387
34.77654	0.00387
34.82934	0.00387
34.77654	0.00387
34.82934	0.00387
34.77654	0.00387
34.82934	0.00387
34.77654	0.00387
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.82934	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.82934	0.00394
34.82934	0.00394
34.82934	0.00394
34.82934	0.00394
34.82934	0.00394
34.82934	0.00394
34.82934	0.00394
34.82934	0.00394
34.77654	0.00394
34.82934	0.00394
34.88219	0.00394
34.82934	0.00394
34.88219	0.00394
34.82934	0.00394
34.88219	0.00394
34.93510	0.00394
34.88219	0.00394
34.82934	0.00394
34.88219	0.00394
34.93510	0.00394
34.88219	0.00394
34.93510	0.00394
34.88219	0.00394
34.93510	0.00394
34.88219	0.00394
34.93510	0.00394
34.88219	0.00394
34.93510	0.00394
34.88219	0.00394
34.93510	0.00394
34.93510	0.00394
34.93510	0.00394
34.88219	0.00394
34.82934	0.00394
34.88219	0.00394
34.98806	0.00394
34.88219	0.00394
35.04107	0.00394
34.88219	0.00394
34.98806	0.00394
34.93510	0.00394
34.98806	0.00394
34.88219	0.00394
34.98806	0.00394
34.93510	0.00394
34.98806	0.00394
34.93510	0.00394
34.98806	0.00394
34.93510	0.00394
35.04107	0.00394
34.93510	0.00394
35.04107	0.00394
34.88219	0.00394
35.04107	0.00394
34.93510	0.00400
35.04107	0.00400
34.93510	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
35.04107	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.09414	0.00400
35.04107	0.00400
35.04107	0.00400
34.98806	0.00400
35.04107	0.00400
34.98806	0.00400
35.09414	0.00400
35.04107	0.00400
35.04107	0.00400
34.98806	0.00400
35.14727	0.00400
35.04107	0.00400
35.14727	0.00400
35.04107	0.00400
35.14727	0.00400
35.09414	0.00400
35.14727	0.00400
35.04107	0.00400
35.14727	0.00400
35.04107	0.00400
35.14727	0.00400
35.09414	0.00400
35.14727	0.00400
35.04107	0.00400
35.14727	0.00400
35.04107	0.00400
35.20045	0.00400
35.09414	0.00400
35.14727	0.00400
35.09414	0.00400
35.14727	0.00400
35.09414	0.00400
35.14727	0.00400
35.09414	0.00400
35.20045	0.00400
35.09414	0.00400
35.14727	0.00406
35.09414	0.00400
35.14727	0.00400
35.09414	0.00406
35.14727	0.00400
35.09414	0.00406
35.14727	0.00406
35.09414	0.00406
35.20045	0.00406
35.09414	0.00406
35.20045	0.00406
35.09414	0.00406
35.14727	0.00406
35.09414	0.00406
35.20045	0.00406
35.14727	0.00406
35.25369	0.00406
35.09414	0.00406
35.25369	0.00406
35.09414	0.00406
35.20045	0.00406
35.09414	0.00406
35.25369	0.00406
35.14727	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.14727	0.00406
35.25369	0.00406
35.14727	0.00406
35.20045	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.14727	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.25369	0.00406
35.25369	0.00406
35.20045	0.00406
35.25369	0.00406
35.20045	0.00406
35.36033	0.00406
35.25369	0.00406
35.36033	0.00406
35.25369	0.00406
35.36033	0.00406
35.25369	0.00406
35.25369	0.00412
35.25369	0.00406
35.36033	0.00406
35.25369	0.00406
35.25369	0.00406
35.25369	0.00412
35.25369	0.00412
35.20045	0.00412
35.25369	0.00412
35.25369	0.00412
35.36033	0.00412
35.25369	0.00412
35.36033	0.00412
35.25369	0.00412
35.25369	0.00412
35.25369	0.00412
35.36033	0.00412
35.25369	0.00412
35.36033	0.00412
35.25369	0.00412
35.36033	0.00412
35.25369	0.00412
35.36033	0.00412
35.30698	0.00412
35.41373	0.00412
35.30698	0.00412
35.41373	0.00412
35.30698	0.00412
35.46719	0.00412
35.30698	0.00412
35.46719	0.00412
35.30698	0.00412
35.41373	0.00412
35.30698	0.00412
35.46719	0.00412
35.36033	0.00412
35.46719	0.00412
35.25369	0.00412
35.41373	0.00412
35.30698	0.00412
35.41373	0.00412
35.41373	0.00412
35.46719	0.00412
35.36033	0.00412
35.46719	0.00412
35.41373	0.00412
35.41373	0.00412
35.30698	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.36033	0.00412
35.46719	0.00412
35.36033	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.52071	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.52071	0.00412
35.41373	0.00412
35.52071	0.00412
35.41373	0.00412
35.46719	0.00412
35.41373	0.00412
35.57428	0.00412
35.41373	0.00419
35.46719	0.00419
35.41373	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.52071	0.00419
35.46719	0.00419
35.57428	0.00419
35.41373	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.57428	0.00419
35.46719	0.00419
35.62791	0.00419
35.52071	0.00419
35.57428	0.00419
35.52071	0.00419
35.62791	0.00419
35.52071	0.00419
35.62791	0.00419
35.52071	0.00419
35.62791	0.00419
35.52071	0.00419
35.62791	0.00419
35.52071	0.00419
35.62791	0.00419
35.52071	0.00419
35.62791	0.00419
35.57428	0.00419
35.62791	0.00419
35.57428	0.00419
35.62791	0.00419
35.52071	0.00419
35.62791	0.00419
35.57428	0.00419
35.62791	0.00419
35.62791	0.00419
35.68160	0.00419
35.57428	0.00419
35.62791	0.00419
35.62791	0.00419
35.68160	0.00419
35.62791	0.00419
35.68160	0.00419
35.57428	0.00419
35.68160	0.00419
35.62791	0.00419
35.68160	0.00419
35.62791	0.00419
35.68160	0.00419
35.62791	0.00419
35.68160	0.00419
35.62791	0.00419
35.68160	0.00419
35.62791	0.00419
35.68160	0.00419
35.62791	0.00419
35.68160	0.00419
35.62791	0.00419
35.68160	0.00425
35.62791	0.00419
35.68160	0.00419
35.62791	0.00425
35.68160	0.00425
35.62791	0.00425
35.68160	0.00425
35.62791	0.00425
35.68160	0.00425
35.62791	0.00425
35.68160	0.00425
35.62791	0.00425
35.68160	0.00425
35.62791	0.00425
35.68160	0.00425
35.62791	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.62791	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.73535	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.62791	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.68160	0.00425
35.78915	0.00425
35.73535	0.00425
35.78915	0.00425
35.73535	0.00425
35.78915	0.00425
35.73535	0.00425
35.78915	0.00425
35.73535	0.00425
35.84301	0.00425
35.73535	0.00425
35.78915	0.00425
35.73535	0.00425
35.84301	0.00425
35.73535	0.00425
35.78915	0.00425
35.78915	0.00425
35.78915	0.00425
35.73535	0.00425
35.84301	0.00425
35.73535	0.00425
35.89693	0.00425
35.73535	0.00425
35.84301	0.00425
35.78915	0.00425
35.84301	0.00425
35.78915	0.00425
35.89693	0.00425
35.78915	0.00425
35.84301	0.00425
35.78915	0.00425
35.89693	0.00425
35.84301	0.00425
35.89693	0.00425
35.78915	0.00425
35.89693	0.00425
35.73535	0.00425
35.89693	0.00425
35.84301	0.00431
35.89693	0.00431
35.84301	0.00431
35.84301	0.00431
35.84301	0.00431
35.89693	0.00431
35.84301	0.00431
35.89693	0.00431
35.84301	0.00431
35.89693	0.00431
35.84301	0.00431
35.89693	0.00431
35.84301	0.00431
35.89693	0.00431
35.78915	0.00431
35.89693	0.00431
35.84301	0.00431
35.95091	0.00431
35.84301	0.00431
35.89693	0.00431
35.84301	0.00431
35.89693	0.00431
35.84301	0.00431
35.95091	0.00431
35.84301	0.00431
35.89693	0.00431
35.84301	0.00431
35.95091	0.00431
35.84301	0.00431
35.95091	0.00431
35.84301	0.00431
36.00494	0.00431
35.89693	0.00431
35.89693	0.00431
35.84301	0.00431
35.95091	0.00431
35.89693	0.00431
36.00494	0.00431
35.89693	0.00431
35.89693	0.00431
35.89693	0.00431
35.95091	0.00431
35.95091	0.00431
36.00494	0.00431
35.89693	0.00431
36.00494	0.00431
35.89693	0.00431
36.00494	0.00431
35.89693	0.00431
36.00494	0.00431
35.84301	0.00431
36.00494	0.00431
35.95091	0.00431
36.00494	0.00431
35.95091	0.00431
36.00494	0.00431
35.95091	0.00431
36.00494	0.00431
35.95091	0.00431
36.00494	0.00431
35.89693	0.00431
36.00494	0.00431
35.95091	0.00431
36.00494	0.00431
35.89693	0.00431
36.05904	0.00431
35.95091	0.00431
36.00494	0.00431
35.95091	0.00431
36.05904	0.00431
35.95091	0.00431
36.00494	0.00431
35.95091	0.00431
36.05904	0.00431
35.95091	0.00431
36.00494	0.00431
35.95091	0.00431
36.05904	0.00431
35.95091	0.00431
36.05904	0.00431
36.00494	0.00431
36.00494	0.00431
36.00494	0.00431
36.11319	0.00431
36.00494	0.00431
36.11319	0.00431
36.00494	0.00431
36.11319	0.00431
36.00494	0.00431
36.05904	0.00431
36.05904	0.00431
36.11319	0.00431
36.00494	0.00437
36.11319	0.00437
36.00494	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
35.95091	0.00437
36.05904	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.00494	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.11319	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.11319	0.00437
36.22168	0.00437
36.11319	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.11319	0.00437
36.05904	0.00437
36.22168	0.00437
36.11319	0.00437
36.22168	0.00437
36.11319	0.00437
36.22168	0.00437
36.11319	0.00437
36.22168	0.00437
36.11319	0.00437
36.22168	0.00437
36.11319	0.00437
36.11319	0.00437
36.11319	0.00437
36.22168	0.00437
36.11319	0.00437
36.22168	0.00437
36.16740	0.00437
36.22168	0.00437
36.11319	0.00437
36.27601	0.00437
36.11319	0.00437
36.27601	0.00437
36.11319	0.00437
36.27601	0.00437
36.16740	0.00437
36.11319	0.00437
36.11319	0.00437
36.27601	0.00437
36.11319	0.00437
36.27601	0.00437
36.11319	0.00437
36.27601	0.00444
36.11319	0.00444
36.33040	0.00444
36.16740	0.00444
36.27601	0.00444
36.16740	0.00444
36.33040	0.00444
36.22168	0.00444
36.27601	0.00444
36.22168	0.00444
36.33040	0.00444
36.22168	0.00444
36.27601	0.00444
36.16740	0.00444
36.33040	0.00444
36.27601	0.00444
36.33040	0.00444
36.16740	0.00444
36.33040	0.00444
36.22168	0.00444
36.33040	0.00444
36.22168	0.00444
36.33040	0.00444
36.27601	0.00444
36.33040	0.00444
36.16740	0.00444
36.33040	0.00444
36.27601	0.00444
36.33040	0.00444
36.27601	0.00444
36.33040	0.00444
36.27601	0.00444
36.33040	0.00444
36.27601	0.00444
36.38485	0.00444
36.27601	0.00444
36.33040	0.00444
36.27601	0.00444
36.33040	0.00444
36.27601	0.00444
36.33040	0.00444
36.27601	0.00444
36.33040	0.00444
36.27601	0.00444
36.38485	0.00444
36.27601	0.00444
36.33040	0.00444
36.27601	0.00444
36.38485	0.00444
36.33040	0.00444
36.38485	0.00444
36.27601	0.00444
36.38485	0.00444
36.33040	0.00444
36.33040	0.00444
36.33040	0.00444
36.38485	0.00444
36.27601	0.00444
36.38485	0.00444
36.33040	0.00444
36.38485	0.00444
36.33040	0.00444
36.43937	0.00444
36.33040	0.00444
36.38485	0.00444
36.38485	0.00444
36.43937	0.00444
36.27601	0.00444
36.43937	0.00444
36.33040	0.00444
36.43937	0.00444
36.33040	0.00444
36.43937	0.00444
36.38485	0.00444
36.43937	0.00450
36.33040	0.00450
36.43937	0.00450
36.33040	0.00450
36.43937	0.00450
36.33040	0.00450
36.43937	0.00450
36.33040	0.00450
36.43937	0.00450
36.33040	0.00450
36.43937	0.00450
36.38485	0.00450
36.43937	0.00450
36.33040	0.00450
36.43937	0.00450
36.38485	0.00450
36.49394	0.00450
36.38485	0.00450
36.49394	0.00450
36.38485	0.00450
36.49394	0.00450
36.38485	0.00450
36.49394	0.00450
36.38485	0.00450
36.49394	0.00450
36.38485	0.00450
36.49394	0.00450
36.38485	0.00450
36.54857	0.00450
36.38485	0.00450
36.49394	0.00450
36.38485	0.00450
36.49394	0.00450
36.38485	0.00450
36.54857	0.00450
36.43937	0.00450
36.49394	0.00450
36.43937	0.00450
36.54857	0.00450
36.43937	0.00450
36.49394	0.00450
36.38485	0.00450
36.49394	0.00450
36.43937	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.43937	0.00450
36.54857	0.00450
36.49394	0.00450
36.49394	0.00450
36.49394	0.00450
36.54857	0.00450
36.43937	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00450
36.54857	0.00450
36.49394	0.00456
36.54857	0.00456
36.54857	0.00456
36.54857	0.00456
36.49394	0.00456
36.54857	0.00456
36.49394	0.00456
36.54857	0.00456
36.54857	0.00456
36.54857	0.00456
36.60327	0.00456
36.54857	0.00456
36.60327	0.00456
36.54857	0.00456
36.54857	0.00456
36.54857	0.00456
36.60327	0.00456
36.54857	0.00456
36.54857	0.00456
36.54857	0.00456
36.60327	0.00456
36.54857	0.00456
36.60327	0.00456
36.54857	0.00456
36.60327	0.00456
36.65803	0.00456
36.60327	0.00456
36.54857	0.00456
36.60327	0.00456
36.54857	0.00456
36.60327	0.00456
36.54857	0.00456
36.60327	0.00456
36.71285	0.00456
36.60327	0.00456
36.65803	0.00456
36.60327	0.00456
36.54857	0.00456
36.60327	0.00456
36.76773	0.00456
36.60327	0.00456
36.54857	0.00456
36.60327	0.00456
36.76773	0.00456
36.60327	0.00456
36.71285	0.00456
36.60327	0.00456
36.76773	0.00456
36.60327	0.00456
36.71285	0.00456
36.60327	0.00456
36.71285	0.00456
36.60327	0.00456
36.76773	0.00456
36.65803	0.00456
36.71285	0.00456
36.71285	0.00456
36.76773	0.00456
36.65803	0.00456
36.76773	0.00456
36.60327	0.00456
36.76773	0.00456
36.71285	0.00456
36.71285	0.00456
36.65803	0.00456
36.76773	0.00456
36.71285	0.00456
36.76773	0.00456
36.65803	0.00456
36.76773	0.00456
36.65803	0.00456
36.71285	0.00456
36.71285	0.00456
36.76773	0.00456
36.71285	0.00456
36.76773	0.00456
36.71285	0.00456
36.76773	0.00456
36.71285	0.00456
36.76773	0.00456
36.71285	0.00456
36.76773	0.00456
36.71285	0.00462
36.82267	0.00462
36.71285	0.00462
36.76773	0.00462
36.71285	0.00462
36.76773	0.00462
36.71285	0.00462
36.76773	0.00462
36.71285	0.00462
36.76773	0.00462
36.71285	0.00462
36.82267	0.00462
36.71285	0.00462
36.82267	0.00462
36.71285	0.00462
36.87768	0.00462
36.71285	0.00462
36.87768	0.00462
36.71285	0.00462
36.87768	0.00462
36.71285	0.00462
36.87768	0.00462
36.71285	0.00462
36.82267	0.00462
36.76773	0.00462
36.87768	0.00462
36.76773	0.00462
36.87768	0.00462
36.76773	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.76773	0.00462
36.87768	0.00462
36.76773	0.00462
36.87768	0.00462
36.76773	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.76773	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.82267	0.00462
36.93274	0.00462
36.82267	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.82267	0.00462
36.87768	0.00462
36.87768	0.00462
36.87768	0.00462
36.87768	0.00462
36.93274	0.00462
36.87768	0.00462
36.93274	0.00462
36.87768	0.00462
36.93274	0.00462
36.87768	0.00462
36.93274	0.00462
36.93274	0.00462
36.93274	0.00462
36.93274	0.00462
36.98787	0.00462
36.93274	0.00462
36.98787	0.00462
36.82267	0.00462
36.93274	0.00462
36.87768	0.00462
36.93274	0.00462
36.93274	0.00462
36.98787	0.00462
36.87768	0.00462
36.98787	0.00462
36.87768	0.00462
36.98787	0.00462
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.93274	0.00469
36.98787	0.00469
36.98787	0.00469
37.09833	0.00469
36.98787	0.00469
37.09833	0.00469
36.98787	0.00469
37.09833	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
37.09833	0.00469
37.04307	0.00469
37.09833	0.00469
36.98787	0.00469
36.98787	0.00469
36.98787	0.00469
37.09833	0.00469
37.04307	0.00469
37.09833	0.00469
37.04307	0.00469
37.09833	0.00469
36.98787	0.00469
37.09833	0.00469
37.04307	0.00469
37.15365	0.00469
37.04307	0.00469
37.09833	0.00469
37.04307	0.00469
37.15365	0.00469
37.04307	0.00469
37.15365	0.00469
37.09833	0.00469
37.15365	0.00469
37.04307	0.00469
37.15365	0.00469
37.09833	0.00469
37.20903	0.00469
37.04307	0.00469
37.20903	0.00469
37.09833	0.00469
37.20903	0.00469
37.15365	0.00469
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.09833	0.00475
37.20903	0.00475
37.15365	0.00475
37.15365	0.00475
37.09833	0.00475
37.15365	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.26448	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.20903	0.00475
37.15365	0.00475
37.26448	0.00475
37.15365	0.00475
37.31999	0.00475
37.15365	0.00475
37.31999	0.00475
37.20903	0.00475
37.31999	0.00475
37.20903	0.00475
37.31999	0.00475
